SEQUENTIAL
1056000.0
1060000.0
1061000.0
1062000.0
1069000.0
1078000.0
1086000.0
1090000.0
1092000.0
1096000.0
1097000.0
1103000.0
1107000.0
1108000.0
1110000.0
1111000.0
1113000.0
1115000.0
1115000.0
1126000.0
1127000.0
1138000.0
1142000.0
1145000.0
1152000.0
1155000.0
1156000.0
1163000.0
1164000.0
1164000.0
1165000.0
1166000.0
1188000.0
1188000.0
1192000.0
1202000.0
1206000.0
1209000.0
1216000.0
1221000.0
1223000.0
1225000.0
1227000.0
1230000.0
1230000.0
1231000.0
1233000.0
1233000.0
1233000.0
1236000.0
1236000.0
1237000.0
1243000.0
1244000.0
1245000.0
1248000.0
1249000.0
1260000.0
1264000.0
1265000.0
1269000.0
1271000.0
1280000.0
1280000.0
1288000.0
1292000.0
1304000.0
1307000.0
1308000.0
1310000.0
1311000.0
1315000.0
1317000.0
1326000.0
1328000.0
1334000.0
1336000.0
1337000.0
1339000.0
1341000.0
1341000.0
1342000.0
1343000.0
1343000.0
1360000.0
1361000.0
1370000.0
1370000.0
1370000.0
1371000.0
1386000.0
1387000.0
1388000.0
1390000.0
1390000.0
1396000.0
1402000.0
1414000.0
1425000.0
1431000.0
1451000.0
1451000.0
1456000.0
1456000.0
1461000.0
1465000.0
1471000.0
1478000.0
1483000.0
1486000.0
1487000.0
1493000.0
1497000.0
1498000.0
1498000.0
1510000.0
1522000.0
1522000.0
1524000.0
1534000.0
1556000.0
1556000.0
1557000.0
1561000.0
1564000.0
1564000.0
1564000.0
1571000.0
1572000.0
1584000.0
1585000.0
1589000.0
1589000.0
1590000.0
1593000.0
1593000.0
1598000.0
1607000.0
1618000.0
1626000.0
1629000.0
1633000.0
1642000.0
1655000.0
1660000.0
1665000.0
1666000.0
1667000.0
1669000.0
1669000.0
1672000.0
1681000.0
1682000.0
1688000.0
1695000.0
1701000.0
1701000.0
1705000.0
1708000.0
1710000.0
1710000.0
1715000.0
1716000.0
1717000.0
1718000.0
1728000.0
1730000.0
1730000.0
1732000.0
1735000.0
1739000.0
1754000.0
1760000.0
1763000.0
1771000.0
1777000.0
1790000.0
1801000.0
1809000.0
1836000.0
1847000.0
1850000.0
1852000.0
1856000.0
1862000.0
1863000.0
1865000.0
1866000.0
1867000.0
1870000.0
1873000.0
1874000.0
1877000.0
1881000.0
1887000.0
1889000.0
1889000.0
1904000.0
1907000.0
1910000.0
1912000.0
1913000.0
1918000.0
1925000.0
1945000.0
1946000.0
1950000.0
1951000.0
1954000.0
1959000.0
1962000.0
1963000.0
1968000.0
1970000.0
1971000.0
1974000.0
1980000.0
1988000.0
1988000.0
1988000.0
1995000.0
1996000.0
1997000.0
2010000.0
2013000.0
2020000.0
2022000.0
2022000.0
2023000.0
2033000.0
2037000.0
2039000.0
2043000.0
2045000.0
2051000.0
2051000.0
2052000.0
2054000.0
2055000.0
2062000.0
2074000.0
2080000.0
2095000.0
2097000.0
2098000.0
2099000.0
2100000.0
2100000.0
2110000.0
2111000.0
2111000.0
2124000.0
2126000.0
2126000.0
2129000.0
2129000.0
2129000.0
2133000.0
2133000.0
2138000.0
2159000.0
2161000.0
2162000.0
2173000.0
2174000.0
2184000.0
2196000.0
2202000.0
2205000.0
2212000.0
2218000.0
2222000.0
2228000.0
2229000.0
2236000.0
2237000.0
2241000.0
2246000.0
2249000.0
2250000.0
2251000.0
2255000.0
2264000.0
2270000.0
2279000.0
2285000.0
2289000.0
2291000.0
2298000.0
2299000.0
2300000.0
2306000.0
2306000.0
2310000.0
2315000.0
2316000.0
2323000.0
2326000.0
2327000.0
2342000.0
2343000.0
2353000.0
2355000.0
2360000.0
2370000.0
2377000.0
2380000.0
2382000.0
2389000.0
2434000.0
2441000.0
2475000.0
2475000.0
2489000.0
2499000.0
2500000.0
2508000.0
2509000.0
2536000.0
2565000.0
2581000.0
2588000.0
2592000.0
2603000.0
2612000.0
2615000.0
2619000.0
2621000.0
2626000.0
2628000.0
2638000.0
2645000.0
2646000.0
2653000.0
2659000.0
2659000.0
2664000.0
2679000.0
2683000.0
2686000.0
2691000.0
2694000.0
2701000.0
2703000.0
2707000.0
2713000.0
2720000.0
2730000.0
2736000.0
2738000.0
2738000.0
2738000.0
2739000.0
2741000.0
2751000.0
2757000.0
2770000.0
2778000.0
2784000.0
2792000.0
2793000.0
2793000.0
2794000.0
2799000.0
2799000.0
2800000.0
2802000.0
2805000.0
2807000.0
2811000.0
2815000.0
2822000.0
2824000.0
2825000.0
2825000.0
2834000.0
2841000.0
2843000.0
2850000.0
2850000.0
2856000.0
2857000.0
2868000.0
2871000.0
2873000.0
2877000.0
2877000.0
2880000.0
2886000.0
2904000.0
2905000.0
2926000.0
2927000.0
2928000.0
2949000.0
2967000.0
2971000.0
2971000.0
2987000.0
2987000.0
2998000.0
3013000.0
3025000.0
3044000.0
3049000.0
3056000.0
3056000.0
3059000.0
3075000.0
3081000.0
3092000.0
3112000.0
3119000.0
3120000.0
3121000.0
3126000.0
3134000.0
3141000.0
3141000.0
3142000.0
3153000.0
3167000.0
3172000.0
3176000.0
3202000.0
3210000.0
3211000.0
3215000.0
3219000.0
3222000.0
3224000.0
3228000.0
3233000.0
3238000.0
3238000.0
3242000.0
3251000.0
3255000.0
3259000.0
3275000.0
3282000.0
3293000.0
3310000.0
3313000.0
3313000.0
3331000.0
3334000.0
3359000.0
3361000.0
3377000.0
3388000.0
3395000.0
3402000.0
3426000.0
3432000.0
3450000.0
3464000.0
3468000.0
3469000.0
3477000.0
3487000.0
3504000.0
3512000.0
3516000.0
3523000.0
3527000.0
3536000.0
3537000.0
3552000.0
3556000.0
3568000.0
3572000.0
3585000.0
3587000.0
3602000.0
3607000.0
3612000.0
3621000.0
3622000.0
3623000.0
3629000.0
3632000.0
3639000.0
3644000.0
3644000.0
3644000.0
3650000.0
3660000.0
3660000.0
3660000.0
3661000.0
3662000.0
3685000.0
3697000.0
3727000.0
3728000.0
3729000.0
3733000.0
3743000.0
3747000.0
3748000.0
3756000.0
3782000.0
3784000.0
3796000.0
3797000.0
3804000.0
3808000.0
3809000.0
3809000.0
3809000.0
3810000.0
3817000.0
3818000.0
3855000.0
3865000.0
3867000.0
3874000.0
3883000.0
3883000.0
3897000.0
3905000.0
3915000.0
3920000.0
3931000.0
3933000.0
3941000.0
3953000.0
3966000.0
3970000.0
3999000.0
3999000.0
4001000.0
4002000.0
4004000.0
4011000.0
4016000.0
4016000.0
4021000.0
4023000.0
4026000.0
4029000.0
4031000.0
4033000.0
4040000.0
4054000.0
4054000.0
4056000.0
4070000.0
4072000.0
4073000.0
4078000.0
4091000.0
4094000.0
4101000.0
4107000.0
4114000.0
4123000.0
4129000.0
4130000.0
4136000.0
4161000.0
4179000.0
4185000.0
4187000.0
4193000.0
4195000.0
4217000.0
4222000.0
4222000.0
4223000.0
4223000.0
4240000.0
4244000.0
4252000.0
4261000.0
4280000.0
4281000.0
4284000.0
4289000.0
4292000.0
4306000.0
4310000.0
4314000.0
4318000.0
4319000.0
4319000.0
4322000.0
4327000.0
4332000.0
4340000.0
4341000.0
4346000.0
4346000.0
4374000.0
4387000.0
4401000.0
4402000.0
4410000.0
4413000.0
4423000.0
4430000.0
4442000.0
4454000.0
4456000.0
4458000.0
4458000.0
4468000.0
4472000.0
4490000.0
4507000.0
4508000.0
4529000.0
4539000.0
4543000.0
4552000.0
4565000.0
4566000.0
4570000.0
4573000.0
4581000.0
4581000.0
4582000.0
4584000.0
4599000.0
4602000.0
4603000.0
4603000.0
4613000.0
4627000.0
4627000.0
4635000.0
4639000.0
4643000.0
4647000.0
4661000.0
4663000.0
4703000.0
4707000.0
4733000.0
4747000.0
4747000.0
4748000.0
4753000.0
4758000.0
4773000.0
4776000.0
4783000.0
4796000.0
4801000.0
4806000.0
4808000.0
4824000.0
4829000.0
4842000.0
4897000.0
4905000.0
4905000.0
4927000.0
4940000.0
4948000.0
4948000.0
4948000.0
4976000.0
4978000.0
4980000.0
4980000.0
4981000.0
4983000.0
4984000.0
4995000.0
5005000.0
5007000.0
5039000.0
5057000.0
5066000.0
5079000.0
5082000.0
5082000.0
5087000.0
5088000.0
5100000.0
5102000.0
5143000.0
5145000.0
5145000.0
5149000.0
5170000.0
5174000.0
5177000.0
5178000.0
5183000.0
5186000.0
5191000.0
5205000.0
5234000.0
5254000.0
5255000.0
5256000.0
5260000.0
5264000.0
5265000.0
5276000.0
5277000.0
5282000.0
5284000.0
5285000.0
5295000.0
5299000.0
5315000.0
5320000.0
5320000.0
5323000.0
5337000.0
5348000.0
5349000.0
5364000.0
5364000.0
5380000.0
5380000.0
5380000.0
5392000.0
5396000.0
5398000.0
5425000.0
5436000.0
5446000.0
5446000.0
5471000.0
5479000.0
5482000.0
5489000.0
5497000.0
5514000.0
5531000.0
5533000.0
5547000.0
5566000.0
5587000.0
5590000.0
5592000.0
5593000.0
5603000.0
5616000.0
5618000.0
5624000.0
5626000.0
5638000.0
5641000.0
5662000.0
5682000.0
5707000.0
5709000.0
5722000.0
5728000.0
5732000.0
5741000.0
5753000.0
5757000.0
5768000.0
5815000.0
5829000.0
5845000.0
5860000.0
5863000.0
5895000.0
5895000.0
5905000.0
5907000.0
5918000.0
5918000.0
5923000.0
5935000.0
5944000.0
5970000.0
6013000.0
6027000.0
6046000.0
6049000.0
6050000.0
6072000.0
6100000.0
6106000.0
6112000.0
6118000.0
6127000.0
6176000.0
6182000.0
6191000.0
6194000.0
6216000.0
6265000.0
6276000.0
6290000.0
6295000.0
6297000.0
6301000.0
6301000.0
6307000.0
6321000.0
6329000.0
6339000.0
6341000.0
6353000.0
6354000.0
6359000.0
6360000.0
6366000.0
6381000.0
6383000.0
6385000.0
6387000.0
6411000.0
6415000.0
6416000.0
6419000.0
6426000.0
6436000.0
6438000.0
6439000.0
6440000.0
6443000.0
6448000.0
6458000.0
6466000.0
6469000.0
6469000.0
6505000.0
6521000.0
6546000.0
6547000.0
6551000.0
6558000.0
6563000.0
6589000.0
6596000.0
6626000.0
6655000.0
6659000.0
6684000.0
6688000.0
6699000.0
6728000.0
6733000.0
6750000.0
6756000.0
6756000.0
6756000.0
6765000.0
6771000.0
6783000.0
6798000.0
6827000.0
6827000.0
6850000.0
6857000.0
6860000.0
6867000.0
6871000.0
6883000.0
6885000.0
6889000.0
6891000.0
6893000.0
6899000.0
6902000.0
6929000.0
6932000.0
6950000.0
6953000.0
6955000.0
6956000.0
6956000.0
6970000.0
6975000.0
6984000.0
7018000.0
7025000.0
7025000.0
7032000.0
7051000.0
7090000.0
7090000.0
7118000.0
7124000.0
7134000.0
7155000.0
7170000.0
7175000.0
7203000.0
7216000.0
7245000.0
7245000.0
7254000.0
7278000.0
7285000.0
7286000.0
7292000.0
7293000.0
7300000.0
7320000.0
7320000.0
7325000.0
7333000.0
7345000.0
7349000.0
7350000.0
7351000.0
7368000.0
7376000.0
7393000.0
7395000.0
7421000.0
7447000.0
7467000.0
7493000.0
7497000.0
7513000.0
7519000.0
7520000.0
7520000.0
7523000.0
7533000.0
7561000.0
7566000.0
7577000.0
7579000.0
7584000.0
7586000.0
7598000.0
7635000.0
7637000.0
7651000.0
7651000.0
7671000.0
7681000.0
7686000.0
7718000.0
7770000.0
7778000.0
7778000.0
7790000.0
7797000.0
7811000.0
7846000.0
7884000.0
7890000.0
7905000.0
7906000.0
7919000.0
7934000.0
7938000.0
7954000.0
7966000.0
7975000.0
7980000.0
7989000.0
8012000.0
8034000.0
8060000.0
8065000.0
8133000.0
8135000.0
8159000.0
8162000.0
8164000.0
8188000.0
8193000.0
8217000.0
8249000.0
8252000.0
8260000.0
8270000.0
8309000.0
8322000.0
8384000.0
8454000.0
8465000.0
8474000.0
8484000.0
8552000.0
8554000.0
8597000.0
8606000.0
8625000.0
8640000.0
8644000.0
8649000.0
8649000.0
8650000.0
8656000.0
8744000.0
8750000.0
8778000.0
8817000.0
8823000.0
8842000.0
8867000.0
8880000.0
8890000.0
8898000.0
8935000.0
8944000.0
8963000.0
8963000.0
9016000.0
9020000.0
9028000.0
9038000.0
9041000.0
9079000.0
9105000.0
9127000.0
9127000.0
9152000.0
9154000.0
9172000.0
9204000.0
9214000.0
9221000.0
9239000.0
9239000.0
9244000.0
9245000.0
9257000.0
9260000.0
9270000.0
9342000.0
9347000.0
9369000.0
9481000.0
9525000.0
9541000.0
9553000.0
9559000.0
9566000.0
9570000.0
9578000.0
9586000.0
9675000.0
9691000.0
9712000.0
9717000.0
9725000.0
9729000.0
9800000.0
9813000.0
9823000.0
9840000.0
9863000.0
9876000.0
9909000.0
9938000.0
9973000.0
9985000.0
9988000.0
10008000.0
10014000.0
10015000.0
10017000.0
10028000.0
10045000.0
10099000.0
10122000.0
10161000.0
10195000.0
10200000.0
10215000.0
10253000.0
10275000.0
10279000.0
10279000.0
10318000.0
10321000.0
10339000.0
10350000.0
10375000.0
10392000.0
10401000.0
10402000.0
10411000.0
10414000.0
10440000.0
10504000.0
10626000.0
10660000.0
10689000.0
10702000.0
10752000.0
10762000.0
10784000.0
10799000.0
10814000.0
10822000.0
10826000.0
10895000.0
10905000.0
10936000.0
10984000.0
10992000.0
11059000.0
11065000.0
11095000.0
11102000.0
11108000.0
11154000.0
11174000.0
11187000.0
11189000.0
11200000.0
11237000.0
11245000.0
11246000.0
11253000.0
11282000.0
11286000.0
11338000.0
11350000.0
11378000.0
11421000.0
11439000.0
11439000.0
11457000.0
11509000.0
11554000.0
11594000.0
11620000.0
11621000.0
11621000.0
11766000.0
11766000.0
11817000.0
11817000.0
11867000.0
11880000.0
12018000.0
12018000.0
12174000.0
12187000.0
12210000.0
12253000.0
12282000.0
12297000.0
12356000.0
12377000.0
12377000.0
12395000.0
12481000.0
12484000.0
12576000.0
12608000.0
12623000.0
12630000.0
12650000.0
12650000.0
12694000.0
12733000.0
12744000.0
12760000.0
12868000.0
12872000.0
12882000.0
12892000.0
12937000.0
12951000.0
12967000.0
12978000.0
13036000.0
13071000.0
13083000.0
13092000.0
13189000.0
13225000.0
13240000.0
13241000.0
13284000.0
13299000.0
13320000.0
13337000.0
13379000.0
13397000.0
13397000.0
13430000.0
13430000.0
13431000.0
13447000.0
13465000.0
13472000.0
13512000.0
13515000.0
13518000.0
13542000.0
13586000.0
13766000.0
13823000.0
13864000.0
13896000.0
13932000.0
13951000.0
13956000.0
13994000.0
14010000.0
14010000.0
14036000.0
14078000.0
14078000.0
14115000.0
14115000.0
14123000.0
14138000.0
14138000.0
14140000.0
14142000.0
14147000.0
14162000.0
14171000.0
14176000.0
14200000.0
14214000.0
14229000.0
14244000.0
14244000.0
14248000.0
14338000.0
14338000.0
14339000.0
14340000.0
14383000.0
14392000.0
14413000.0
14450000.0
14454000.0
14481000.0
14519000.0
14540000.0
14556000.0
14572000.0
14587000.0
14720000.0
14724000.0
14730000.0
14741000.0
14762000.0
14846000.0
14847000.0
14848000.0
14864000.0
14946000.0
14958000.0
14968000.0
14975000.0
14987000.0
14987000.0
14999000.0
15009000.0
15021000.0
15040000.0
15048000.0
15052000.0
15058000.0
15064000.0
15070000.0
15071000.0
15095000.0
15095000.0
15102000.0
15108000.0
15108000.0
15143000.0
15146000.0
15192000.0
15192000.0
15210000.0
15226000.0
15261000.0
15277000.0
15297000.0
15297000.0
15318000.0
15318000.0
15344000.0
15381000.0
15398000.0
15399000.0
15411000.0
15418000.0
15419000.0
15434000.0
15454000.0
15464000.0
15492000.0
15493000.0
15531000.0
15628000.0
15646000.0
15680000.0
15690000.0
15690000.0
15727000.0
15763000.0
15814000.0
15863000.0
15883000.0
15884000.0
15903000.0
15906000.0
15948000.0
15965000.0
15967000.0
15986000.0
15994000.0
16000000.0
16004000.0
16038000.0
16059000.0
16081000.0
16111000.0
16113000.0
16160000.0
16180000.0
16180000.0
16190000.0
16191000.0
16223000.0
16261000.0
16262000.0
16262000.0
16283000.0
16289000.0
16305000.0
16314000.0
16322000.0
16332000.0
16351000.0
16386000.0
16412000.0
16453000.0
16460000.0
16500000.0
16522000.0
16544000.0
16555000.0
16608000.0
16611000.0
16630000.0
16633000.0
16637000.0
16655000.0
16655000.0
16660000.0
16702000.0
16702000.0
16725000.0
16745000.0
16765000.0
16783000.0
16809000.0
16876000.0
16894000.0
16898000.0
16932000.0
16935000.0
16937000.0
16944000.0
16951000.0
16957000.0
16969000.0
16999000.0
17000000.0
17062000.0
17091000.0
17091000.0
17116000.0
17134000.0
17142000.0
17149000.0
17149000.0
17175000.0
17175000.0
17200000.0
17204000.0
17204000.0
17211000.0
17232000.0
17248000.0
17262000.0
17264000.0
17265000.0
17265000.0
17271000.0
17275000.0
17308000.0
17314000.0
17316000.0
17322000.0
17328000.0
17356000.0
17368000.0
17378000.0
17426000.0
17472000.0
17510000.0
17522000.0
17563000.0
17659000.0
17665000.0
17667000.0
17700000.0
17729000.0
17734000.0
17735000.0
17738000.0
17740000.0
17750000.0
17752000.0
17752000.0
17758000.0
17758000.0
17764000.0
17764000.0
17773000.0
17781000.0
17788000.0
17790000.0
17790000.0
17793000.0
17798000.0
17818000.0
17818000.0
17828000.0
17833000.0
17833000.0
17843000.0
17847000.0
17854000.0
17861000.0
17869000.0
17876000.0
17879000.0
17903000.0
17926000.0
17935000.0
17937000.0
17945000.0
17945000.0
17965000.0
17970000.0
17998000.0
18024000.0
18045000.0
18062000.0
18065000.0
18065000.0
18085000.0
18109000.0
18112000.0
18126000.0
18177000.0
18219000.0
18234000.0
18234000.0
18239000.0
18270000.0
18274000.0
18278000.0
18327000.0
18332000.0
18332000.0
18349000.0
18375000.0
18405000.0
18418000.0
18431000.0
18471000.0
18498000.0
18504000.0
18510000.0
18516000.0
18549000.0
18550000.0
18551000.0
18552000.0
18579000.0
18602000.0
18603000.0
18630000.0
18653000.0
18656000.0
18676000.0
18699000.0
18741000.0
18741000.0
18745000.0
18748000.0
18748000.0
18749000.0
18752000.0
18767000.0
18767000.0
18783000.0
18793000.0
18796000.0
18799000.0
18808000.0
18809000.0
18836000.0
18870000.0
18875000.0
18875000.0
18928000.0
18936000.0
18956000.0
18956000.0
18967000.0
18977000.0
18988000.0
18995000.0
19012000.0
19013000.0
19025000.0
19026000.0
19035000.0
19039000.0
19065000.0
19078000.0
19090000.0
19107000.0
19118000.0
19119000.0
19121000.0
19136000.0
19141000.0
19141000.0
19141000.0
19142000.0
19154000.0
19182000.0
19197000.0
19197000.0
19207000.0
19228000.0
19228000.0
19229000.0
19230000.0
19235000.0
19237000.0
19255000.0
19258000.0
19259000.0
19265000.0
19278000.0
19302000.0
19304000.0
19321000.0
19351000.0
19366000.0
19378000.0
19378000.0
19383000.0
19390000.0
19399000.0
19413000.0
19419000.0
19436000.0
19440000.0
19448000.0
19449000.0
19464000.0
19467000.0
19471000.0
19472000.0
19504000.0
19533000.0
19601000.0
19602000.0
19614000.0
19624000.0
19624000.0
19630000.0
19656000.0
19666000.0
19709000.0
19710000.0
19714000.0
19717000.0
19718000.0
19729000.0
19743000.0
19743000.0
19748000.0
19767000.0
19767000.0
19793000.0
19816000.0
19854000.0
19864000.0
19869000.0
19876000.0
19891000.0
19897000.0
19906000.0
19932000.0
19935000.0
19959000.0
19959000.0
19987000.0
20011000.0
20014000.0
20033000.0
20036000.0
20040000.0
20040000.0
20053000.0
20080000.0
20080000.0
20089000.0
20104000.0
20108000.0
20135000.0
20186000.0
20186000.0
20243000.0
20267000.0
20273000.0
20278000.0
20286000.0
20314000.0
20321000.0
20321000.0
20326000.0
20327000.0
20332000.0
20335000.0
20342000.0
20347000.0
20361000.0
20363000.0
20364000.0
20373000.0
20377000.0
20412000.0
20427000.0
20441000.0
20444000.0
20459000.0
20462000.0
20475000.0
20530000.0
20535000.0
20535000.0
20556000.0
20560000.0
20571000.0
20580000.0
20586000.0
20594000.0
20595000.0
20605000.0
20622000.0
20669000.0
20677000.0
20695000.0
20700000.0
20704000.0
20713000.0
20724000.0
20740000.0
20748000.0
20750000.0
20750000.0
20752000.0
20757000.0
20779000.0
20788000.0
20790000.0
20791000.0
20796000.0
20812000.0
20819000.0
20825000.0
20828000.0
20836000.0
20844000.0
20886000.0
20887000.0
20895000.0
20903000.0
20911000.0
20916000.0
20917000.0
20925000.0
20935000.0
20950000.0
20965000.0
20968000.0
21008000.0
21015000.0
21019000.0
21026000.0
21033000.0
21044000.0
21044000.0
21048000.0
21068000.0
21084000.0
21097000.0
21131000.0
21131000.0
21131000.0
21132000.0
21132000.0
21133000.0
21133000.0
21149000.0
21158000.0
21169000.0
21170000.0
21180000.0
21181000.0
21186000.0
21203000.0
21203000.0
21206000.0
21216000.0
21220000.0
21224000.0
21243000.0
21244000.0
21252000.0
21252000.0
21258000.0
21261000.0
21262000.0
21275000.0
21276000.0
21290000.0
21292000.0
21292000.0
21300000.0
21306000.0
21316000.0
21319000.0
21319000.0
21324000.0
21328000.0
21332000.0
21345000.0
21370000.0
21379000.0
21381000.0
21384000.0
21420000.0
21420000.0
21424000.0
21431000.0
21450000.0
21450000.0
21450000.0
21457000.0
21465000.0
21482000.0
21485000.0
21486000.0
21490000.0
21493000.0
21494000.0
21500000.0
21504000.0
21515000.0
21517000.0
21531000.0
21535000.0
21535000.0
21538000.0
21551000.0
21554000.0
21562000.0
21568000.0
21578000.0
21581000.0
21587000.0
21591000.0
21595000.0
21598000.0
21610000.0
21614000.0
21646000.0
21678000.0
21682000.0
21700000.0
21703000.0
21718000.0
21723000.0
21730000.0
21739000.0
21750000.0
21769000.0
21794000.0
21797000.0
21814000.0
21814000.0
21830000.0
21831000.0
21832000.0
21851000.0
21857000.0
21861000.0
21870000.0
21886000.0
21897000.0
21901000.0
21903000.0
21903000.0
21907000.0
21911000.0
21917000.0
21920000.0
21928000.0
21929000.0
21938000.0
21940000.0
21956000.0
21961000.0
21964000.0
21966000.0
21971000.0
21972000.0
21980000.0
21986000.0
21988000.0
21992000.0
21999000.0
22001000.0
22002000.0
22006000.0
22006000.0
22009000.0
22010000.0
22012000.0
22029000.0
22031000.0
22032000.0
22044000.0
22047000.0
22051000.0
22058000.0
22058000.0
22074000.0
22087000.0
22112000.0
22112000.0
22116000.0
22129000.0
22130000.0
22158000.0
22163000.0
22169000.0
22170000.0
22174000.0
22175000.0
22181000.0
22186000.0
22192000.0
22192000.0
22197000.0
22199000.0
22199000.0
22200000.0
22203000.0
22207000.0
22208000.0
22212000.0
22212000.0
22213000.0
22237000.0
22254000.0
22257000.0
22261000.0
22264000.0
22273000.0
22278000.0
22281000.0
22281000.0
22286000.0
22300000.0
22302000.0
22306000.0
22311000.0
22326000.0
22330000.0
22330000.0
22340000.0
22340000.0
22344000.0
22359000.0
22360000.0
22368000.0
22370000.0
22373000.0
22374000.0
22374000.0
22377000.0
22379000.0
22383000.0
22383000.0
22384000.0
22392000.0
22392000.0
22394000.0
22394000.0
22397000.0
22402000.0
22408000.0
22408000.0
22414000.0
22418000.0
22419000.0
22425000.0
22432000.0
22434000.0
22439000.0
22450000.0
22465000.0
22467000.0
22481000.0
22481000.0
22483000.0
22483000.0
22491000.0
22494000.0
22505000.0
22505000.0
22506000.0
22507000.0
22510000.0
22522000.0
22524000.0
22524000.0
22526000.0
22528000.0
22533000.0
22535000.0
22536000.0
22538000.0
22543000.0
22551000.0
22552000.0
22552000.0
22556000.0
22562000.0
22565000.0
22569000.0
22587000.0
22588000.0
22588000.0
22590000.0
22596000.0
22598000.0
22599000.0
22602000.0
22603000.0
22604000.0
22607000.0
22621000.0
22631000.0
22647000.0
22652000.0
22658000.0
22663000.0
22669000.0
22669000.0
22671000.0
22672000.0
22673000.0
22675000.0
22676000.0
22677000.0
22683000.0
22688000.0
22698000.0
22702000.0
22708000.0
22708000.0
22713000.0
22720000.0
22721000.0
22721000.0
22737000.0
22744000.0
22746000.0
22747000.0
22752000.0
22752000.0
22756000.0
22757000.0
22764000.0
22766000.0
22773000.0
22777000.0
22781000.0
22787000.0
22787000.0
22790000.0
22792000.0
22794000.0
22795000.0
22799000.0
22804000.0
22804000.0
22808000.0
22818000.0
22832000.0
22836000.0
22840000.0
22840000.0
22843000.0
22852000.0
22852000.0
22854000.0
22856000.0
22857000.0
22874000.0
22878000.0
22878000.0
22880000.0
22902000.0
22908000.0
22915000.0
22921000.0
22926000.0
22933000.0
22933000.0
22934000.0
22935000.0
22935000.0
22939000.0
22940000.0
22941000.0
22942000.0
22944000.0
22948000.0
22949000.0
22949000.0
22954000.0
22956000.0
22960000.0
22961000.0
22963000.0
22965000.0
22967000.0
22976000.0
22983000.0
22989000.0
22990000.0
22998000.0
22998000.0
22999000.0
22999000.0
23000000.0
23003000.0
23004000.0
23004000.0
23011000.0
23019000.0
23022000.0
23034000.0
23040000.0
23042000.0
23043000.0
23047000.0
23052000.0
23054000.0
23055000.0
23059000.0
23059000.0
23065000.0
23066000.0
23087000.0
23087000.0
23097000.0
23101000.0
23102000.0
23104000.0
23111000.0
23114000.0
23114000.0
23115000.0
23122000.0
23132000.0
23133000.0
23143000.0
23144000.0
23144000.0
23145000.0
23149000.0
23150000.0
23151000.0
23156000.0
